A001,A002,A003,A004,A005,A006,D057,D059,D060,F115,F116,F117,F118,F119,F120,F121,F122,F123,E114,E115,E116,E117,E012,E015,E016,E018,E023,E025,E026,E027,E028,E033,E035,E036,E037,E039,E040,B008,Country_Wave,Years,Crime_Rate,GDP_growth,GDP_pc,Unemp_Rate,Education
1.11842105263158,1.64044943820225,1.7172478793591,3.27042253521127,1.70643939393939,2.81638418079096,2.53230769230769,2.9375,3.23976608187135,2.48042024832856,1.75897920604915,1.37950664136622,5.24487704918033,4.04935622317597,6.87781036168133,7.38201160541586,5.22639593908629,3.48637739656912,3.0641158221303,1.99794661190965,3.6765306122449,1.93471502590674,0.63098878695209,2.5458984375,1.41966893865628,1.69828456104945,2.83614232209738,2.08604206500956,2.52007648183556,2.36952380952381,2.3125,5.07235890014472,3.47701149425287,4.83679833679834,6.89645254074784,4.23940886699507,4.6084452975048,1.60495049504951,SVN6,"[2010, 2011, 2012, 2013, 2014]",0.7060929210461289,1.657745011857271,29328.000260001463,8.802800000000001,13.063968
1.11595639246779,1.32309217046581,1.54083665338645,2.53326713008937,1.4172517552658,2.88288288288288,2.13588110403397,3.33262935586061,3.65667011375388,2.88469184890656,2.58141858141858,1.79502487562189,7.03404255319149,3.86825726141079,7.20799180327869,7.5599593495935,6.78578892371996,4.7045203969129,3.13936927772126,2.77286742034943,3.67748478701826,1.4161554192229,0.920940170940171,2.03567888999009,1.96233894945491,2.36868186323092,2.50545094152626,1.33867735470942,1.84561049445005,1.91649899396378,2.55287958115183,5.26114649681529,5.91983967935872,4.42280524722503,3.75498007968128,3.28015952143569,4.72344689378758,1.40785169029444,SWE3,"[1995, 1996, 1997, 1998]",1.0374989777583978,3.22425306969753,24426.338651672122,9.436000000000002,14.6502625
1.12524654832347,1.31231527093596,1.52075098814229,2.39585389930898,1.57779980178394,2.76412289395441,2.46936542669584,3.29846153846154,3.7030303030303,2.5844828003530704,2.42475247524752,1.85093780848963,7.71574642126789,2.7044837203234633,7.42237903225806,7.83349950149551,6.06570841889117,4.17571884984026,3.24593495934959,2.72614107883817,3.56065239551478,1.30784708249497,0.7162570098953367,1.66108786610879,1.98713826366559,1.99048625792812,2.659331107367514,1.15301085883514,1.7815631262525,1.76076076076076,2.4341164453524,5.52019704433498,5.878988924471501,5.4241481044852735,6.77788844621514,3.46606786427146,4.3503384372285385,1.35056876938987,SWE4,"[2000, 2001, 2002, 2003, 2004]",1.0656819207438493,3.011887059160892,31232.2367921534,5.4818,14.425546
1.0938123752495,1.31306081754736,1.51246261216351,2.29411764705882,1.578,2.91282565130261,2.49738766980146,3.31414141414141,3.54070351758794,2.7314629258517,2.29417670682731,1.9839518555667,8.40839303991812,3.09044193216855,7.8502024291498,8.38810483870968,6.72605561277034,4.38324607329843,3.32659251769464,2.82555780933063,3.64386317907445,1.2617853560682,0.856990394877268,1.87922210849539,1.80773249738767,2.34691745036573,2.35513078470825,1.25628140703518,1.94753086419753,1.89543147208122,2.648430836799343,5.58769230769231,6.08678102926337,4.77936670071502,4.53259779338014,3.38314944834504,4.50201612903226,1.37576374745418,SWE5,"[2005, 2006, 2007, 2008]",1.0040339122288884,3.653599522551507,38761.781449486196,6.818,12.1123
1.12468827930175,1.32392026578073,1.50503355704698,2.28153717627402,1.60403863037752,3.00670016750419,2.6551724137931,3.3250214961307,3.55527638190955,2.77862595419847,2.09820666097353,1.85471537807986,8.47038327526132,3.10008703220191,7.99740484429066,8.41131105398458,5.85676625659051,4.69494584837545,3.18695652173913,2.82911944202267,3.50472914875322,1.31825938566553,0.755676657584014,1.90434782608696,1.71552471812663,2.30789707187223,2.3424543946932,1.375,2.03151618398637,2.01183431952663,2.06908462867012,5.51067615658363,4.9915611814346,5.19706136560069,5.42105263157895,3.72673931265717,4.26266891891892,1.3779119930975,SWE6,"[2010, 2011, 2012, 2013, 2014]",0.8662649685708491,3.248253558416975,45150.93823138914,8.0792,13.05028
1.14640522875817,1.82844096542727,2.03540983606557,1.99540983606557,1.51411687458963,1.49868938401048,2.95075508864084,2.47740667976424,2.83868852459016,3.43287491814014,2.75636838667538,2.83934426229508,3.09090909090909,2.75636838667538,2.45591116917048,3.29561805101373,3.36601307189542,2.42773054283846,2.15892740353172,2.32002617801047,2.44996729888816,1.6282722513089,0.899064171122995,2.14257684761282,1.74274406332454,2.06553079947575,1.99803921568627,2.78002610966057,2.79882429784455,2.82472204054938,2.648430836799343,6.1545988258317,7.06844850065189,6.28086218158067,5.0606258148631,4.75277234181344,5.14155251141552,1.57391304347826,THA5,"[2005, 2006, 2007, 2008]",6.72696792860966,4.079074965118968,11259.61632396235,1.2325,10.3655425
1.13127090301003,1.87802840434419,1.98650927487352,1.9812925170068,1.42065491183879,1.56999161777033,2.6744769874477,2.38506711409396,2.84711779448622,2.1915611814346,1.65659109991604,1.73835732430144,2.84758679085521,1.91946308724832,1.94285714285714,3.44285714285714,3.98322147651007,1.7858347386172,2.89464882943144,2.85092127303183,2.84197324414716,1.41422594142259,0.890794223826715,2.2070410729254,1.70805369127517,1.91231028667791,2.06443514644351,2.50417362270451,2.5675,2.55963302752294,2.71559633027523,5.94449116904962,5.25271059216013,6.41284403669725,6.16973244147157,4.80451127819549,4.31051752921536,1.44435075885329,THA6,"[2010, 2011, 2012, 2013, 2014]",5.08251104796175,3.8536566489981956,14329.23784086284,0.5374000000000001,11.500402
1.12976588628763,1.84983164983165,2.03827751196172,2.31906077348066,1.56330399458362,1.74898236092266,2.5436193222783,2.52714285714286,2.80774647887324,2.21630727762803,1.74831763122476,1.7671601615074,4.20808080808081,2.4949358541526,2.39487870619946,4.58451178451178,2.7575962187711,2.48888888888889,1.61438356164384,2.13539518900344,2.29890560875513,1.64689843217451,0.686486486486486,2.26743350107836,1.70993473531545,2.29896907216495,2.34939759036145,2.47322623828648,2.57133288680509,2.55898123324397,2.64567983924983,5.98655139289145,5.51617250673854,6.20502376103191,5.70215633423181,5.26369168356998,4.80497646267653,1.5027027027027,THA7,"[2017, 2018, 2019, 2020, 2021, 2022]",,2.9092120442718015,19717.794386075868,0.9276666666666668,13.3640725
1.03043022035677,1.3172268907563,1.84190981432361,2.46645536185948,1.28125,1.36096537250787,1.97138228941685,2.26876379690949,2.92937399678973,2.5844828003530704,2.2584748733235807,1.8373050558682202,3.3324065240257834,2.7044837203234633,3.516075892080608,4.798599481522151,3.840712700672423,2.2999920595291528,2.80034622042701,2.4640753828033,2.97047353760446,1.62366197183099,0.962666666666667,1.92799133730374,1.07725321888412,1.58600108518719,2.42440318302387,2.17922497308934,2.59017278617711,2.48286937901499,2.87493290391841,5.85170454545455,5.07212055974166,4.92344753747323,5.84421841541756,3.37547068316299,4.13194444444444,1.52272727272727,TUR3,"[1995, 1996, 1997, 1998]",,6.309936312723055,10493.172110992648,7.000500000000001,8.58598
1.0364920541495,1.31266686443192,1.88739946380697,2.7807486631016,1.50251851851852,1.35228276877761,2.01498800959233,2.31392174704277,3.07578008915305,2.5844828003530704,2.2584748733235807,1.8373050558682202,3.3324065240257834,2.7044837203234633,3.516075892080608,4.798599481522151,3.840712700672423,2.2999920595291528,2.10821256038647,2.07889672867223,2.943264659271,1.61633428300095,0.7162570098953367,2.3147102526003,1.13805415055043,1.42746730083234,2.81834267177824,2.2485909225749,2.56897063185998,2.48693586698337,2.82129051442165,5.77076923076923,4.28263437684584,4.96859259259259,6.67985823981099,3.7350647018891383,4.3503384372285385,1.31973203410475,TUR4,"[2000, 2001, 2002, 2003, 2004]",4.270805607104595,7.235026051781235,9675.962721409489,9.3228,10.448984
1.02379182156134,1.42081784386617,1.6733630952381,2.8076062639821,1.61950856291884,1.36309523809524,2.03263403263403,2.32612055641422,3.23036253776435,1.85477802859293,1.33855331841909,1.28187919463087,1.74580152671756,1.75360121304018,2.33610271903323,3.46846846846847,2.84096198603569,1.52170658682635,2.39358860195904,2.16031886625332,2.85330948121646,1.50621375310688,0.970679012345679,2.31428571428571,1.27764887857695,1.515625,2.85331347728965,2.40436746987952,2.59398496240602,2.57400450788881,2.648430836799343,6.13998250218723,4.97194844579227,5.89152810768013,6.2130898021309,4.19781931464174,4.53414264036419,1.44259699129058,TUR5,"[2005, 2006, 2007, 2008]",4.758998267297403,5.4497063816409606,14087.524707645776,10.52825,10.52736
1.04800498753117,1.43714821763602,1.70736312146004,2.52641509433962,1.72012578616352,1.44875,2.07662835249042,2.07519280205656,2.88515228426396,1.88389513108614,1.26670830730793,1.26092384519351,1.73224387177876,2.7044837203234633,2.24022698612863,3.33568677792041,3.840712700672423,1.37978656622724,2.41167883211679,2.36737692872888,3.0013633265167,1.59318637274549,0.86056049213944,2.17543859649123,1.4270166453265,1.6036036036036,2.55436832181018,2.44941634241245,2.6233681462141,2.57087126137841,2.64856020942408,6.21816930488644,4.51752708731676,5.74480519480519,6.59794476557482,4.2883750802826,4.40051020408163,1.48190348525469,TUR6,"[2010, 2011, 2012, 2013, 2014]",4.195015331422047,7.568247955017691,20808.07811708232,10.098400000000002,11.87783
1.0923777961889,1.4195688225539,1.5356846473029,2.35394901796908,1.72254575707155,1.52303860523039,2.24277705907719,2.43707191780822,2.87864693446089,2.09673366834171,1.68684759916493,1.65066777963272,2.07702073635209,1.8530029399412,2.572696534235,4.40220619431481,2.53032258064516,1.80050188205772,2.41982234689107,2.44801864801865,3.1577744507538945,1.77728285077951,0.799306458604248,1.94442105263158,1.57621440536013,1.76218990590248,2.55168067226891,2.40337224383917,2.55937364071335,2.41590612777053,2.56115738711092,6.29242212924221,5.21337849280271,6.09886759581881,6.10194585448393,4.65283018867925,5.21795407098121,1.42709677419355,TUR7,"[2017, 2018, 2019, 2020, 2021, 2022]",2.629955072563642,5.0277328390782605,30604.439640325767,11.8645,13.108426666666666
1.15929521754764,1.77720964207451,2.06957502820609,2.91707500942329,1.69305091044221,2.45362431800468,2.11328725038402,2.18227848101266,2.65573089700997,4.36124031007752,3.45116092874299,1.96380597014925,2.01498751040799,2.16666666666667,4.24968206867317,4.93247186327637,4.74771480804388,2.02568218298555,2.36409227683049,2.37013364323068,3.34023099133782,2.05839793281654,0.843781597573306,2.38351409978308,1.28901239846088,1.42962321351234,2.72108345534407,2.39114541023558,2.72742200328407,2.29826635145784,2.85313531353135,5.28660220994475,6.67136701919311,5.85979142526072,7.54923820141211,3.77977161500816,5.14583333333333,1.49344780840488,UKR3,"[1995, 1996, 1997, 1998]",8.792478652290605,,3895.5184326171875,8.379999999999999,
1.1372351160444,1.78441295546559,1.95238095238095,2.81466395112016,1.8678102926337,2.43094496365524,2.25218340611354,2.39544962080173,2.76785714285714,3.77905759162304,3.27872340425532,2.52275132275132,2.65163472378805,2.5974025974026,3.98111111111111,5.01430143014301,4.67021276595745,2.2516339869281,2.19130434782609,2.40706806282722,3.15031055900621,1.89902676399027,0.670426065162907,2.15968289920725,1.24449339207048,1.2529474812433,2.56728778467909,2.59893048128342,2.75184794086589,2.4186778593914,2.648430836799343,5.60636515912898,6.8841778697001,6.75290390707497,6.97230769230769,4.61087420042644,5.06728778467909,1.45638432364096,UKR5,"[2005, 2006, 2007, 2008]",5.968576650875458,5.275496800905447,8428.2314453125,6.675999999999999,10.7691275
1.09266666666667,1.728,1.884,2.92666666666667,1.81533333333333,2.218,1.61466666666667,2.394,3.04666666666667,3.512,2.56,1.998,2.49066666666667,2.55066666666667,3.668,5.38733333333333,3.840712700672423,1.91866666666667,2.07266666666667,2.29866666666667,3.316,1.84933333333333,0.563636363636364,2.10333333333333,1.342,1.57133333333333,2.794,2.66933333333333,2.85933333333333,2.59333333333333,2.82466666666667,5.50333333333333,3.48133333333333,6.65666666666667,7.97933333333333,4.46933333333333,4.694,1.58733333333333,UKR6,"[2010, 2011, 2012, 2013, 2014]",5.265960708807963,2.433759809714747,9842.12265625,7.984,10.729508
1.14774494556765,1.78365758754864,1.84791174152876,2.96209677419355,1.87213891081294,2.25416666666667,1.82857142857143,2.57578397212544,2.90742285237698,3.61489191353082,3.08835672997523,2.46596434359805,2.73224568138196,2.94558429973238,4.05570291777188,5.68202348690154,4.68377823408624,2.23793103448276,2.21171171171171,2.60915867944622,3.19140989729225,1.89518413597734,0.696713615023474,2.12874779541446,1.42136752136752,1.82302568981922,2.82413249211356,2.34315424610052,2.6716814159292,2.45548833189283,2.65765765765766,5.76521739130435,6.16100323624595,6.15766164747564,6.57096774193548,4.14238683127572,5.06827309236948,1.49033391915641,UKR7,"[2017, 2018, 2019, 2020, 2021, 2022]",4.498268693116534,3.123366016868485,14768.988932291666,9.160400000000001,9.61355
1.10220440881764,1.56596173212487,1.65752032520325,2.79489795918367,1.34879032258065,2.46146044624746,2.16276595744681,2.62854030501089,3.06811145510836,2.24745417515275,1.76073619631902,1.29196337741607,4.04870466321244,3.87692307692308,3.83247687564234,6.22889114954222,4.74128827877508,2.38526315789474,2.85185185185185,2.71011235955056,3.4096256684492,1.59689119170984,0.563766388557807,2.54648760330579,1.50807319698601,1.55484558040469,2.8335015136226,1.97357293868922,2.71491228070175,2.7155858930603,2.57127429805616,5.53369565217391,5.14963880288958,5.49676724137931,7.05658436213992,4.61633919338159,5.21134020618557,1.44280860702152,URY3,"[1995, 1996, 1997, 1998]",6.818367987083819,6.214843687255183,9907.876291948458,10.688,11.946076666666668
1.11511511511512,1.67069486404834,1.71385237613751,2.90707070707071,1.37078651685393,2.57272727272727,2.11159263271939,2.94672586015538,3.16981132075472,2.69402228976697,1.98178137651822,1.81092012133468,5.65670103092784,5.12972420837589,4.49439347604485,7.07589743589744,4.7471383975026,2.9959100204499,2.7416149068323,2.62295081967213,3.41296928327645,1.55746509129968,0.530534351145038,2.23472668810289,1.46341463414634,1.41963322545847,2.90853658536585,2.13508064516129,2.87765419615774,2.41473259334006,2.648430836799343,5.23298731257209,5.35343915343915,5.30637813211845,6.10796645702306,4.57972544878564,5.30623020063358,1.54275940706956,URY5,"[2005, 2006, 2007, 2008]",6.064929074761615,6.319091248575138,13753.432458958776,10.0705,12.4861225
1.13213213213213,1.6950852557673,1.64235055724417,2.96572580645161,1.4959595959596,2.71500503524673,2.33030646992054,3.44334433443344,3.23189926547744,2.09387755102041,1.57517658930373,1.53367346938776,6.28165938864629,4.739651416122,3.86552828175027,7.37060041407867,4.53828306264501,2.35706340378198,2.76620076238882,2.61358024691358,3.36782902137233,1.55961331901182,0.563926940639269,2.17418677859391,1.46542261251372,1.34486486486486,3.05852674066599,2.2428722280887,2.82594936708861,2.44620253164557,2.5498426023085,4.67950169875425,5.11029411764706,5.55878928987194,5.93020833333333,5.03640256959315,5.47568710359408,1.31704668838219,URY6,"[2010, 2011, 2012, 2013, 2014]",7.109167866727863,4.87601025089389,19599.8564832537,6.5813999999999995,12.761242
1.05710577547047,1.34873129472999,1.70588235294118,2.3145108338805,1.69724770642202,1.63168187744459,1.92196132596685,2.7571329157968,3.06542056074766,1.87169312169312,1.68417596848326,1.21850393700787,3.67391304347826,2.43259557344064,3.89627118644068,5.23419827012641,4.58783321941217,2.29531568228106,3.22671232876712,2.91557093425606,3.68695652173913,1.57300275482094,0.774358974358974,2.15369649805447,1.56809338521401,1.27367055771725,2.30234070221066,1.3794701986755,2.19470827679783,2.27878787878788,2.67527173913043,5.77989728539985,5.43545150501672,3.17943548387097,3.84308510638298,3.18908122503329,3.54467240238253,1.5348506401138,USA3,"[1995, 1996, 1997, 1998]",7.068603004702689,3.8468661772287227,30742.847745897103,5.153,11.892173333333334
1.05504587155963,1.39866555462886,1.669449081803,2.35087719298246,1.5994983277592,1.62792642140468,1.95670995670996,2.93936731107206,3.30996621621622,2.64327485380117,2.2228714524207,1.56010016694491,4.76910016977929,3.0176322418136,4.36356003358522,5.92301255230126,5.0546218487395,2.64339781328848,2.93893129770992,2.64610111396744,3.47328244274809,1.64006938421509,0.712945590994371,1.98828451882845,1.52680067001675,1.34924623115578,2.28773978315263,1.2177554438861,1.98981324278438,2.04318374259102,2.50214592274678,5.81095406360424,5.71822742474916,3.53478625314334,4.31192660550459,3.44203502919099,4.3503384372285385,1.44797936371453,USA4,"[2000, 2001, 2002, 2003, 2004]",5.938204569996073,2.675389817207847,38535.255335106005,5.2048000000000005,11.69682
1.0569823434992,1.44453376205788,1.75,2.42845594179466,1.96768982229402,1.88700564971751,1.88807189542484,2.85807504078303,3.23476848090983,2.44444444444444,1.95546218487395,1.58655462184874,4.50297872340426,3.18543607112616,4.46173469387755,5.81324278438031,4.9660441426146,2.7419627749577,2.97433774834437,2.65391014975042,3.38736492103076,1.695,0.648848684210526,2.01142857142857,1.57119476268412,1.46443172526574,2.35836734693878,1.30800653594771,2.05081967213115,2.15176374077112,2.648430836799343,5.71238570241064,6.1849710982659,3.60526315789474,4.98683127572016,3.42951907131012,3.87035507844756,1.45740281224152,USA5,"[2005, 2006, 2007, 2008]",5.606034868369226,2.0963837809604318,46761.4185336774,5.02825,11.79435
1.09950472760018,1.50338906461817,1.69136918210574,2.42973708068903,1.94805781391147,2.0230352303523,2.05260770975057,3.03762466001813,3.32956088727931,2.45695970695971,1.83333333333333,1.68045977011494,5.39694302918018,2.7044837203234633,4.80756806645132,6.19935394554684,3.840712700672423,3.06487488415199,3.03673094582185,2.62103812586128,3.35806451612903,1.79852125693161,0.596355353075171,2.04439359267735,1.56184390689183,1.51188299817185,2.33076923076923,1.43511796733212,2.13830755232029,2.15629259427533,2.42155525238745,5.79787234042553,5.54105839416058,3.5950184501845,4.62603878116343,3.36090573012939,3.76802218114603,1.61926605504587,USA6,"[2010, 2011, 2012, 2013, 2014]",4.5950511830035845,2.238072547901332,51843.02420962928,8.0388,11.75265
1.1315079059005,1.63066202090592,1.73005422153369,2.37412587412587,1.85492629945694,2.2953488372093,2.13247863247863,3.13521890740023,3.32946635730858,2.93263239875389,2.11003110419907,1.77120622568093,6.49686520376176,3.83521620568757,5.06700428515777,6.59743290548425,5.38431525555989,3.33333333333333,2.91774891774892,2.49980276134122,3.29746835443038,1.70506177760064,0.596244131455399,1.9434546862897,1.51084430673896,1.56434108527132,2.20660194174757,1.45974329054842,2.04364770070148,2.05921308920919,2.31264637002342,5.22073314938904,4.92540792540793,3.6832491255344,5.42956926658906,3.23097826086957,3.7737311119721,1.56769410846664,USA7,"[2017, 2018, 2019, 2020, 2021, 2022]",5.677587181217824,3.125373392200546,66948.5545077518,4.829,11.955928333333334
1.18336673346693,1.97280966767372,2.35005117707267,1.84845360824742,1.49597585513078,2.74173553719008,1.92083333333333,2.31702127659574,2.79723991507431,1.30808080808081,1.32052578361982,1.15228426395939,1.65380374862183,1.2210953346856,2.32758620689655,2.75179487179487,3.61111111111111,1.447261663286,1.14864864864865,1.42082890541977,3.1577744507538945,1.45874587458746,0.978147762747138,2.114,1.22,1.209,1.83163265306122,2.42446808510638,2.82747252747253,2.5837780149413,2.88937093275488,9.04602510460251,6.32978723404255,5.38876651982379,4.43729903536977,3.79437229437229,4.3503384372285385,1.46844919786096,VNM4,"[2000, 2001, 2002, 2003, 2004]",1.293050975461835,6.74730096160601,2970.196890957298,2.306,10.173465
1.19076305220884,1.93436034829203,2.47811447811448,2.09527073337903,1.705525606469,2.79702300405954,2.07547169811321,2.40560875512996,3.00950441276307,1.67997247075017,1.6593707250342,1.4741847826087,1.85735735735736,1.56373551465576,2.41855670103093,2.46159122085048,3.15963161933998,1.70983050847458,3.5397951142632,2.95696202531646,2.89926888708367,1.5136186770428,0.954088952654232,2.28772189349112,1.16370106761566,1.14467184191955,1.94594594594595,2.69162695711368,2.86190476190476,2.78732106339468,2.648430836799343,9.09019886363636,5.98419243986254,5.0021676300578,5.09699453551913,3.77949438202247,3.45966101694915,1.54494773519164,VNM5,"[2005, 2006, 2007, 2008]",1.29213886943636,6.829119558623575,4321.211346219633,2.026,
1.04,1.9075,2.24166666666667,2.63666666666667,1.35916666666667,2.6375,2.32083333333333,2.40166666666667,2.75166666666667,3.42416666666667,2.8325,2.8975,5.6425,3.94666666666667,4.1675,5.23333333333333,4.88333333333333,4.46916666666667,1.74223034734918,1.84643510054845,1.93393665158371,1.66548672566372,0.964166666666667,2.1425,1.12166666666667,1.1725,2.55583333333333,2.71666666666667,2.9025,2.8825,2.89333333333333,5.666835235847604,8.36916666666667,4.52083333333333,5.19666666666667,3.32166666666667,3.535,1.30358632193495,VNM7,"[2017, 2018, 2019, 2020, 2021, 2022]",,5.884519355607849,11447.265235181943,1.7878333333333334,12.355415
1.07805044308112,2.09797875984926,1.95279117849759,2.63811863811864,1.30891499654457,1.40582191780822,2.33345534407028,2.39335598338996,3.18549806406195,2.21763276640056,2.1340350877193,1.78787878787879,2.5849532037437,2.06093694963015,2.47984577637574,3.70874471086037,3.24695340501792,2.03459119496855,2.91853281853282,2.55162827640985,3.25445391169636,1.63825608798115,0.704475308641975,2.48566552901024,1.43848257006152,1.29234972677596,2.55812349085892,2.23153252480706,2.4448087431694,2.42732240437158,2.7722263041881,5.34868145667643,5.05843706777317,4.53884892086331,6.29740034662045,3.03476123595506,2.71334716459198,1.73177950425453,ZAF3,"[1995, 1996, 1997, 1998]",56.750780775530174,2.6249999999042326,7316.115306816895,25.0,11.16811
1.06437625083389,1.91088117489987,1.86666666666667,2.80054274084125,1.34868863483524,1.38209752839011,2.24257784214337,2.63593637020969,3.19665985003408,2.37242311591754,2.22922343324251,1.90734501347709,2.91846522781775,2.2539736219141,2.58943089430894,3.9837122497455,3.56098406098406,2.00609343263372,2.83158289572393,2.46516939474686,3.37975618766162,1.6691042047532,0.65,2.35033333333333,1.42566666666667,1.26742247415805,2.74612272420769,2.07916222932197,2.45208845208845,2.40240028238616,2.75251076040172,5.39591990933132,5.41954988243198,4.84499314128944,6.16448911222781,3.32747549847922,4.3503384372285385,1.66944847605225,ZAF4,"[2000, 2001, 2002, 2003, 2004]",43.38693445284462,3.62080195593917,8903.383809659095,26.844,10.540454
1.05020080321285,1.96816353887399,1.88500336247478,2.55220338983051,1.31562819203269,1.40745717164931,2.50456370938299,2.49505649717514,3.19114139693356,2.70844686648501,2.522306108442,2.35823429541596,3.06422651933702,2.5393028024607,2.79513532031518,4.13112491373361,3.35316901408451,2.4541095890411,2.78204654599187,2.40477968633308,3.02417582417582,1.60804195804196,0.614104595879556,2.25603217158177,1.37161031134918,1.22438044206296,2.60249494268375,2.33225574712644,2.5126582278481,2.34626038781163,2.648430836799343,6.52027298273786,5.6660970608339,5.43926846100759,5.99627118644068,3.76130136986301,3.41100543478261,1.70665212649945,ZAF5,"[2005, 2006, 2007, 2008]",37.24239875299368,4.858094093045994,11685.694703819425,22.797250000000002,11.162315
1.08763471355644,1.76931818181818,1.98313803943984,2.56385125396368,1.55255431591309,1.62385057471264,2.42454788022532,2.43526983190799,2.79774956722447,4.39867967853043,4.11871227364185,4.14244769274864,4.39480595272833,4.08350246448246,4.1695652173913,4.79704262104958,4.57828134196586,4.09802784222738,2.32897537245363,2.19096385542169,2.55773353751914,1.99522102747909,0.572742759795571,1.9588830929733,1.58852110537504,1.52546998180716,2.55381101912646,2.34430856067733,2.49139818579919,2.40543042270904,2.5177680798005,6.28778601353529,6.0546875,6.23812316715543,5.23450057405281,5.2028901734104,4.75695839311334,1.63919569527046,ZAF6,"[2010, 2011, 2012, 2013, 2014]",30.997379022623143,2.5007632010057996,13267.4466631332,24.700000000000003,12.2427525
1.03193612774451,1.926,2.15384615384615,2.72066458982347,1.111,1.31968031968032,2.22105263157895,2.42144373673036,3.14386317907445,1.55344655344655,1.56371049949032,1.233,1.10383064516129,1.21,1.28056112224449,1.9809619238477,1.42311557788945,1.23923923923924,3.01091703056769,2.09907834101382,3.42295081967213,1.60112359550562,0.552511415525114,2.67964071856287,1.27944111776447,1.11776447105788,2.96020408163265,2.5464135021097,2.60189075630252,2.52818371607516,2.86568730325289,3.61037394451146,6.83903420523139,4.27179487179487,7.03707414829659,2.49443882709808,4.3503384372285385,1.66701030927835,ZWE4,"[2000, 2001, 2002, 2003, 2004]",12.197975523481775,1.43961539576736,2031.2555451374421,4.39,10.336705
1.03666666666667,1.824,1.844,2.62266666666667,1.15,1.21133333333333,2.56666666666667,2.30933333333333,3.13466666666667,2.34066666666667,2.4,2.36333333333333,1.81266666666667,2.10866666666667,2.088,3.24666666666667,3.840712700672423,2.11533333333333,3.338,2.37933333333333,3.2,1.298,0.53,2.75133333333333,1.28333333333333,1.35933333333333,2.68466666666667,2.448,2.61333333333333,2.42933333333333,2.57666666666667,5.224,6.97733333333333,4.742,7.12933333333333,3.52133333333333,3.61533333333333,1.62533333333333,ZWE6,"[2010, 2011, 2012, 2013, 2014]",6.466349526974669,11.299683752503487,2285.6635665381264,5.071,10.491175
1.03874690849134,1.96036333608588,1.83950617283951,2.35215946843854,1.13509060955519,1.14156378600823,2.39108910891089,2.54803675856307,3.18211920529801,2.0997526793075,1.85514403292181,1.91515650741351,1.71699669966997,1.79753086419753,1.76999175597692,2.71475680131904,1.88751033912324,1.64715581203627,2.72208228379513,2.13490725126476,3.06361323155216,1.32190635451505,0.703734439834025,2.42456718878813,1.13448844884488,1.17218543046358,2.71015689512799,2.5575,2.59367194004996,2.59019118869493,2.84570475396163,5.43123336291038,6.44938271604938,5.51239669421488,7.25370675453048,4.16996699669967,2.49752883031301,1.46517412935323,ZWE7,"[2017, 2018, 2019, 2020, 2021, 2022]",5.28478995310633,6.020130728645628,2913.4376248590615,9.0,
